City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Novoagansk,RU,2022-08-05 03:12:36,61.9449,76.6625,70.83,46,56,9.17
296,Roma,US,2022-08-05 03:12:07,43.2128,-75.4557,70.88,96,20,3.44
297,Amahai,ID,2022-08-05 03:12:36,-3.3333,128.9167,82.18,75,48,4.41
298,Kloulklubed,PW,2022-08-05 03:12:37,7.0419,134.2556,84.7,72,87,7.87
299,Saint-Leu,RE,2022-08-05 03:12:37,-21.15,55.2833,65.32,76,91,1.88
300,Uvira,CD,2022-08-05 03:12:37,-3.4067,29.1458,71.4,64,14,2.04
301,Zheleznodorozhnyy,RU,2022-08-05 03:12:38,55.7503,38.0042,72.21,67,15,4.07
302,Koungou,YT,2022-08-05 03:12:38,-12.7336,45.2042,71.31,83,75,2.3
303,Mar Del Plata,AR,2022-08-05 03:12:38,-38.0023,-57.5575,40.95,89,5,1.01
304,Bikaner,IN,2022-08-05 03:12:39,28.0167,73.3,88.56,59,57,4.7
305,Kijang,KR,2022-08-05 03:12:39,35.2442,129.2139,88.5,63,20,9.13
306,Gat,IL,2022-08-05 03:12:40,31.61,34.7642,79.48,100,6,3.15
307,Port Macquarie,AU,2022-08-05 03:12:40,-31.4333,152.9167,65.89,75,100,6.76
308,Quatre Cocos,MU,2022-08-05 03:12:40,-20.2078,57.7625,69.91,74,75,16.89
309,Victoria,HK,2022-08-05 03:09:57,22.2855,114.1577,87.24,85,97,11.01
310,Asyut,EG,2022-08-05 03:12:41,27.181,31.1837,82.13,41,32,8.3
311,Bereda,ES,2022-08-05 03:12:41,43.2686,-7.5406,63.41,99,100,8.57
312,Verkhoyansk,RU,2022-08-05 03:12:41,67.5447,133.385,60.13,50,100,5.95
313,Uige,AO,2022-08-05 03:12:42,-7.6087,15.0613,60.71,90,17,1.3
314,Krasnyye Baki,RU,2022-08-05 03:12:42,57.131,45.1599,67.57,76,100,1.66
315,Kuytun,RU,2022-08-05 03:12:43,54.3419,101.5036,54.95,75,92,10.58
316,Sur,OM,2022-08-05 03:12:43,22.5667,59.5289,85.08,67,53,8.12
317,Challans,FR,2022-08-05 03:12:43,46.8436,-1.8749,61.72,83,31,12.21
318,Hervey Bay,AU,2022-08-05 03:12:44,-25.2986,152.8535,69.04,79,31,13.65
319,Marsh Harbour,BS,2022-08-05 03:12:44,26.5412,-77.0636,83.07,73,67,13.51
320,Coffs Harbour,AU,2022-08-05 03:12:45,-30.3,153.1333,67.14,94,75,5.75
321,Samarai,PG,2022-08-05 03:12:45,-10.6167,150.6667,80.42,84,60,12.03
322,Kalga,RU,2022-08-05 03:12:45,50.9251,118.898,73.92,48,0,17.25
323,Malinovoye Ozero,RU,2022-08-05 03:12:46,51.6753,79.7825,68.92,41,0,10.76
324,Maracai,BR,2022-08-05 03:13:46,-22.6106,-50.6672,70.66,37,33,2.37
325,Bulgan,MN,2022-08-05 03:13:47,48.8125,103.5347,69.4,58,20,0.43
326,Leshukonskoye,RU,2022-08-05 03:13:47,64.8989,45.7622,62.8,82,98,6.96
327,Katsuura,JP,2022-08-05 03:13:47,35.1333,140.3,78.82,82,100,13.06
328,Port Moresby,PG,2022-08-05 03:13:48,-9.4431,147.1797,83.01,72,65,6.51
329,Mbandaka,CD,2022-08-05 03:13:48,0.0487,18.2603,70.38,87,93,2.73
330,College,US,2022-08-05 03:13:48,64.8569,-147.8028,66.2,77,75,16.11
331,Hasaki,JP,2022-08-05 03:13:49,35.7333,140.8333,79.2,79,100,14.79
332,Damghan,IR,2022-08-05 03:13:49,36.1683,54.348,77.47,39,3,1.95
333,Atasu,KZ,2022-08-05 03:13:49,48.6814,71.6433,68.74,40,91,17.43
334,Varzelandia,BR,2022-08-05 03:13:50,-15.7014,-44.0275,69.08,39,6,3.0
335,Oranjemund,NA,2022-08-05 03:13:50,-28.55,16.4333,51.46,87,3,7.47
336,Zhezkazgan,KZ,2022-08-05 03:13:50,47.8043,67.7144,66.18,68,0,15.66
337,Boras,SE,2022-08-05 03:13:51,57.721,12.9401,57.11,98,100,3.62
338,Nieuw Amsterdam,SR,2022-08-05 03:13:51,5.8833,-55.0833,78.03,91,88,8.57
339,Berlevag,NO,2022-08-05 03:13:52,70.8578,29.0864,55.35,82,26,4.61
340,Flin Flon,CA,2022-08-05 03:13:52,54.7682,-101.865,55.89,75,99,12.21
341,Scalea,IT,2022-08-05 03:13:53,39.813,15.7956,77.54,69,0,3.74
342,Porbandar,IN,2022-08-05 03:13:53,21.6422,69.6093,82.36,77,100,5.86
343,Hambantota,LK,2022-08-05 03:13:53,6.1241,81.1185,81.37,73,100,21.5
344,Lasa,IT,2022-08-05 03:13:54,46.6166,10.7002,65.35,88,12,1.86
345,Krasnokamsk,RU,2022-08-05 03:13:54,58.0802,55.7541,62.15,65,67,0.76
346,Jalu,LY,2022-08-05 03:13:54,29.0331,21.5482,77.83,41,0,8.68
347,Chaumont,FR,2022-08-05 03:13:55,48.1167,5.1333,65.37,85,100,1.63
348,Ekuvukeni,ZA,2022-08-05 03:13:55,-28.4675,30.1551,49.26,82,0,2.37
349,Shelburne,CA,2022-08-05 03:13:55,44.0787,-80.2041,69.76,83,100,3.13
350,Zhicheng,CN,2022-08-05 03:13:56,30.2956,111.5047,92.14,58,1,8.5
351,Upernavik,GL,2022-08-05 03:13:56,72.7868,-56.1549,42.98,97,100,14.18
352,Caledonia,US,2022-08-05 03:13:57,42.8078,-87.9242,69.82,68,0,6.91
353,Senador Jose Porfirio,BR,2022-08-05 03:13:57,-2.5908,-51.9542,75.2,84,7,3.06
354,Villamontes,BO,2022-08-05 03:13:57,-21.25,-63.5,62.73,55,100,2.75
355,Mayo,US,2022-08-05 03:13:58,38.8876,-76.5119,75.15,95,100,8.05
356,Ketchikan,US,2022-08-05 03:13:58,55.3422,-131.6461,63.07,72,75,9.22
357,Vao,NC,2022-08-05 03:13:58,-22.6667,167.4833,72.1,78,17,10.51
358,Saint-Georges,GD,2022-08-05 03:13:59,12.0564,-61.7485,80.28,83,20,9.22
359,Vitim,RU,2022-08-05 03:13:59,59.4511,112.5578,60.22,62,100,3.09
360,Nago,JP,2022-08-05 03:13:59,26.5881,127.9761,88.23,69,49,2.75
361,Aguimes,ES,2022-08-05 03:14:00,27.9054,-15.4461,68.67,78,20,31.07
362,Santa Rosa,PH,2022-08-05 03:11:34,14.3122,121.1114,82.11,88,100,3.96
363,Nanortalik,GL,2022-08-05 03:14:00,60.1432,-45.2371,44.82,88,100,6.13
364,Vardo,NO,2022-08-05 03:14:00,70.3705,31.1107,57.18,82,12,2.3
365,Powell River,CA,2022-08-05 03:10:54,49.8496,-124.5361,67.03,65,31,3.36
366,Sulangan,PH,2022-08-05 03:14:01,11.1373,123.7228,80.8,75,100,3.47
367,Quibdo,CO,2022-08-05 03:15:01,5.6947,-76.6611,73.78,99,100,2.21
368,Bria,CF,2022-08-05 03:15:01,6.5423,21.9863,67.01,99,100,2.35
369,San Matias,BO,2022-08-05 03:11:10,-16.3667,-58.4,78.03,40,43,3.09
370,Lompoc,US,2022-08-05 03:15:02,34.6391,-120.4579,76.78,83,0,6.91
371,Shimanovsk,RU,2022-08-05 03:15:02,52.0,127.7,66.47,98,100,18.7
372,Nouakchott,MR,2022-08-05 03:15:03,18.0858,-15.9785,78.73,83,100,11.41
373,Lata,PT,2022-08-05 03:15:03,40.1629,-8.3327,59.9,97,35,0.72
374,Ulladulla,AU,2022-08-05 03:12:17,-35.35,150.4667,70.7,46,0,7.72
375,Prince Rupert,CA,2022-08-05 03:10:40,54.3161,-130.3201,60.89,82,75,4.61
376,Sandakan,MY,2022-08-05 03:15:04,5.8402,118.1179,83.88,79,40,5.75
377,Goderich,CA,2022-08-05 03:15:04,43.7501,-81.7165,71.91,94,100,3.44
378,Qeshm,IR,2022-08-05 03:15:06,26.9581,56.2719,89.49,78,11,9.1
379,Langsa,ID,2022-08-05 03:15:06,4.4683,97.9683,85.51,64,85,0.63
380,Manokwari,ID,2022-08-05 03:15:07,-0.8667,134.0833,82.63,70,78,4.65
381,Sol-Iletsk,RU,2022-08-05 03:15:07,51.1631,54.9918,68.38,55,0,10.45
382,Kailua,US,2022-08-05 03:14:07,21.4022,-157.7394,84.18,78,6,4.0
383,Sanandaj,IR,2022-08-05 03:15:07,35.3144,46.9923,64.42,32,0,0.0
384,Kargasok,RU,2022-08-05 03:15:08,59.0556,80.8572,67.87,54,6,6.8
385,Maldonado,UY,2022-08-05 03:15:08,-34.6667,-54.9167,48.22,83,100,10.85
386,Xuddur,SO,2022-08-05 03:15:09,4.1213,43.8894,66.18,86,4,13.91
387,Chokurdakh,RU,2022-08-05 03:15:09,70.6333,147.9167,53.98,50,100,15.59
388,Leningradskiy,RU,2022-08-05 03:15:09,69.3833,178.4167,40.51,81,100,2.73
389,Farkhor,TJ,2022-08-05 03:15:10,37.4922,69.4036,86.99,16,0,2.08
390,Nerchinskiy Zavod,RU,2022-08-05 03:15:10,51.3088,119.61,70.83,59,63,14.2
391,Vogan,TG,2022-08-05 03:15:11,6.3333,1.5333,74.55,74,100,6.53
392,Eydhafushi,MV,2022-08-05 03:15:11,5.1033,73.0708,81.16,80,100,18.63
393,Yaan,NG,2022-08-05 03:15:12,7.3833,8.5667,70.0,90,98,4.32
394,Pangody,RU,2022-08-05 03:15:12,65.85,74.4859,65.89,63,30,10.56
395,Ust-Kuyga,RU,2022-08-05 03:15:12,70.0167,135.6,59.11,41,70,1.81
396,Lagoa,PT,2022-08-05 03:15:13,39.05,-27.9833,73.99,84,0,3.58
397,Banfora,BF,2022-08-05 03:15:13,10.6333,-4.7667,72.27,97,100,3.56
398,Yar-Sale,RU,2022-08-05 03:15:14,66.8333,70.8333,61.61,67,4,6.06
399,Puqi,CN,2022-08-05 03:15:14,29.7167,113.8833,95.02,49,14,5.1
400,Niort,FR,2022-08-05 03:15:14,46.3333,-0.3333,61.07,90,98,8.25
401,Tirano,IT,2022-08-05 03:15:15,46.2154,10.1679,75.4,88,0,3.06
402,Neuquen,AR,2022-08-05 03:15:15,-38.9516,-68.0591,37.29,70,0,3.44
403,Kindu,CD,2022-08-05 03:15:15,-2.95,25.95,68.16,66,6,1.9
404,Batagay,RU,2022-08-05 03:15:16,67.6333,134.6333,61.36,46,100,2.53
405,Christchurch,NZ,2022-08-05 03:11:20,-43.5333,172.6333,62.33,44,100,18.41
406,Mogadishu,SO,2022-08-05 03:15:16,2.0371,45.3438,75.52,77,4,16.75
407,Iberia,US,2022-08-05 03:15:17,29.9502,-91.7507,78.8,83,0,0.0
408,Tralee,IE,2022-08-05 03:15:17,52.2704,-9.7026,52.09,87,20,8.23
409,Santa Rosa De Osos,CO,2022-08-05 03:15:18,6.6474,-75.4603,50.2,97,64,1.07
410,Talnakh,RU,2022-08-05 03:15:18,69.4865,88.3972,67.21,53,100,6.89
411,Ostrovnoy,RU,2022-08-05 03:15:18,68.0531,39.5131,59.52,92,93,16.53
412,Rhyl,GB,2022-08-05 03:15:19,53.3196,-3.4886,58.03,90,100,9.13
413,Buchanan,LR,2022-08-05 03:15:19,5.8808,-10.0467,73.92,84,79,6.85
414,Altamira,BR,2022-08-05 03:15:20,-3.2033,-52.2064,73.44,84,49,2.01
415,Zhangye,CN,2022-08-05 03:16:20,38.9342,100.4517,87.73,35,3,2.13
416,Consolacion Del Sur,CU,2022-08-05 03:16:20,22.5047,-83.5136,75.52,82,1,3.83
417,Pangkalanbuun,ID,2022-08-05 03:16:21,-2.6833,111.6167,81.46,79,100,4.16
418,Torbay,CA,2022-08-05 03:11:41,47.6666,-52.7314,65.57,84,97,4.0
419,Benjamin Constant,BR,2022-08-05 03:16:21,-4.3831,-70.0311,75.33,98,98,1.3
420,Orbetello,IT,2022-08-05 03:16:21,42.4408,11.2196,77.0,44,0,9.22
421,Homer,US,2022-08-05 03:16:22,59.6425,-151.5483,58.89,88,100,3.0
422,Ilebo,CD,2022-08-05 03:16:22,-4.3167,20.5833,77.32,49,95,1.14
423,Kamenka,RU,2022-08-05 03:16:22,51.3223,42.7678,69.58,61,98,6.73
424,Talara,PE,2022-08-05 03:16:23,-4.5772,-81.2719,63.0,89,28,13.73
425,Hualmay,PE,2022-08-05 03:16:23,-11.0964,-77.6139,61.68,83,84,8.05
426,Agua Branca,BR,2022-08-05 03:16:24,-5.8922,-42.6361,68.58,89,47,3.98
427,Dedougou,BF,2022-08-05 03:16:24,12.4667,-3.4667,71.01,91,97,8.66
428,Omboue,GA,2022-08-05 03:16:24,-1.5746,9.2618,71.02,83,79,8.66
429,Enid,US,2022-08-05 03:15:29,36.3956,-97.8784,86.31,65,0,12.66
430,Vestmannaeyjar,IS,2022-08-05 03:16:25,63.4427,-20.2734,49.21,76,40,12.95
431,Talavera De La Reina,ES,2022-08-05 03:16:25,39.9635,-4.8308,71.56,33,5,1.36
432,Dicabisagan,PH,2022-08-05 03:16:26,17.0818,122.4157,81.1,86,100,2.62
433,Nabire,ID,2022-08-05 03:16:26,-3.3667,135.4833,83.19,74,96,2.8
434,Meridian,US,2022-08-05 03:15:14,43.6121,-116.3915,94.05,32,0,3.44
435,Hovd,MN,2022-08-05 03:16:27,48.0056,91.6419,69.96,40,93,4.5
436,Bud,US,2022-08-05 03:16:27,39.447,-86.1758,75.15,95,64,5.32
437,Texarkana,US,2022-08-05 03:16:27,33.4251,-94.0477,84.42,76,0,5.75
438,Belyy,RU,2022-08-05 03:16:28,55.8402,32.9419,61.77,82,7,4.09
439,Gazli,UZ,2022-08-05 03:16:28,40.1333,63.45,86.83,24,0,10.36
440,Balykshi,KZ,2022-08-05 03:16:29,47.0667,51.8667,75.2,35,0,11.18
441,Yuancheng,CN,2022-08-05 03:16:29,36.652,107.7896,84.25,54,2,9.13
442,Lebedyn,UA,2022-08-05 03:16:29,50.5852,34.4849,61.97,95,11,7.05
443,Sawakin,SD,2022-08-05 03:16:30,19.1059,37.3321,89.67,61,24,2.35
444,Guerrero Negro,MX,2022-08-05 03:16:30,27.9769,-114.0611,70.75,84,0,17.76
445,Basoda,IN,2022-08-05 03:16:31,23.85,77.9333,81.66,75,100,2.1
446,Mareeba,AU,2022-08-05 03:16:31,-17.0,145.4333,83.44,62,64,5.55
447,Sapa,PH,2022-08-05 03:16:32,5.1544,120.3241,82.83,75,89,4.97
448,Tarakan,ID,2022-08-05 03:16:32,3.3,117.6333,80.46,78,100,6.67
449,Odweyne,SO,2022-08-05 03:16:32,9.4092,45.064,67.48,68,12,16.71
450,Iqaluit,CA,2022-08-05 03:16:33,63.7506,-68.5145,40.73,93,100,4.61
451,Sabang,ID,2022-08-05 03:16:33,5.8933,95.3214,82.38,73,100,15.97
452,Kaeo,NZ,2022-08-05 03:16:33,-35.1,173.7833,67.32,70,0,5.46
453,Puerto Baquerizo Moreno,EC,2022-08-05 03:16:34,-0.9,-89.6,69.04,76,53,7.45
454,The Pas,CA,2022-08-05 03:15:15,53.8251,-101.2541,62.62,82,100,13.8
455,Taoudenni,ML,2022-08-05 03:16:34,22.6783,-3.9836,95.83,24,4,3.85
456,Pokhara,NP,2022-08-05 03:16:35,28.2333,83.9833,75.33,89,98,1.05
457,Glendive,US,2022-08-05 03:16:35,47.1053,-104.7125,88.48,27,0,9.22
458,Marawi,PH,2022-08-05 03:16:35,7.9986,124.2928,73.56,87,100,2.21
459,Arlit,NE,2022-08-05 03:17:36,18.7369,7.3853,88.23,44,17,7.54
460,Leua,SK,2022-08-05 03:17:36,48.2156,18.6071,70.5,48,0,6.42
461,Markova,UA,2022-08-05 03:17:36,48.6758,24.4138,59.58,86,0,3.4
462,Dawlatabad,AF,2022-08-05 03:17:37,36.4141,64.9053,82.62,21,0,2.91
463,Pisco,PE,2022-08-05 03:17:37,-13.7,-76.2167,59.05,82,100,3.44
464,Vila Do Maio,CV,2022-08-05 03:17:38,15.1333,-23.2167,77.79,80,100,6.38
465,Pangoa,PE,2022-08-05 03:17:38,-12.1167,-73.0,65.89,99,36,2.98
466,Plettenberg Bay,ZA,2022-08-05 03:17:38,-34.0527,23.3716,54.25,88,17,0.65
467,Champerico,GT,2022-08-05 03:17:39,14.3,-91.9167,78.64,79,100,3.36
468,Pajapan,MX,2022-08-05 03:17:39,18.25,-94.7,76.03,89,2,5.84
469,Haimen,CN,2022-08-05 03:17:39,23.1935,116.6142,84.09,78,95,9.51
470,Severnoye,RU,2022-08-05 03:17:40,56.3491,78.3619,65.91,61,13,4.5
471,Yumen,CN,2022-08-05 03:17:40,40.2833,97.2,84.34,20,95,10.65
472,Puerto Lleras,CO,2022-08-05 03:15:23,3.0223,-73.4044,71.53,98,72,1.32
473,Araguaina,BR,2022-08-05 03:17:41,-7.1911,-48.2072,79.75,43,65,3.76
474,Tateyama,JP,2022-08-05 03:17:41,34.9833,139.8667,81.1,74,100,9.66
475,Aasiaat,GL,2022-08-05 03:17:42,68.7098,-52.8699,39.97,97,100,4.97
476,Primero De Enero,CU,2022-08-05 03:17:42,21.9469,-78.4283,74.95,89,54,6.33
477,Codrington,AU,2022-08-05 03:17:43,-38.2667,141.9667,56.35,67,96,12.3
478,Mackay,AU,2022-08-05 03:17:43,-21.15,149.2,83.68,80,9,7.83
479,Kalaleh,IR,2022-08-05 03:17:43,37.3807,55.4916,80.2,74,0,4.61
480,Abha,SA,2022-08-05 03:17:43,18.2164,42.5053,59.25,94,40,4.61
481,Cayenne,GF,2022-08-05 03:17:44,4.9333,-52.3333,81.09,1,0,0.0
482,Zhaodong,CN,2022-08-05 03:17:44,46.0833,125.9833,81.59,60,36,16.91
483,Aklavik,CA,2022-08-05 03:17:44,68.2191,-135.0107,75.78,37,75,5.66
484,Evanston,US,2022-08-05 03:17:45,42.0411,-87.6901,74.1,85,75,8.05
485,Cassia,BR,2022-08-05 03:17:45,-20.5831,-46.9219,65.98,47,100,2.04
486,Alekseyevsk,RU,2022-08-05 03:17:46,57.8406,108.3492,63.63,56,75,4.85
487,Ixtapa,MX,2022-08-05 03:17:46,20.7,-105.2,85.23,79,100,6.91
488,Nelson Bay,AU,2022-08-05 03:17:46,-32.7167,152.15,68.0,97,100,1.99
489,Tilichiki,RU,2022-08-05 03:17:47,60.4667,166.1,54.55,85,100,11.61
490,Itarema,BR,2022-08-05 03:17:47,-2.9248,-39.9167,75.51,87,1,10.2
491,Boguchany,RU,2022-08-05 03:17:48,58.3814,97.4531,54.54,94,99,4.05
492,Aqtobe,KZ,2022-08-05 03:17:48,50.2797,57.2072,68.09,49,0,6.71
493,Ornskoldsvik,SE,2022-08-05 03:17:48,63.2909,18.7153,58.15,100,75,3.44
494,Tripoli,LY,2022-08-05 03:17:49,32.8752,13.1875,80.02,66,30,12.75
495,Akyab,MM,2022-08-05 03:17:49,20.15,92.9,82.94,82,99,16.42
496,Carauari,BR,2022-08-05 03:17:49,-4.8828,-66.8958,73.83,96,75,1.52
497,Meadow Lake,US,2022-08-05 03:17:50,34.8014,-106.5436,83.68,50,99,9.91
498,Rocha,UY,2022-08-05 03:17:50,-34.4833,-54.3333,48.25,89,100,12.64
499,Fare,PF,2022-08-05 03:17:51,-16.7,-151.0167,77.85,76,12,24.49
500,Sobolevo,RU,2022-08-05 03:17:51,54.4299,31.8996,61.72,93,11,6.38
501,Launceston,AU,2022-08-05 03:15:01,-41.45,147.1667,55.35,88,75,21.85
502,Dingle,PH,2022-08-05 03:17:51,10.9995,122.6711,78.3,88,100,1.59
503,Poya,NC,2022-08-05 03:17:52,-21.35,165.15,76.93,77,62,6.24
504,Pecos,US,2022-08-05 03:15:45,31.4229,-103.4932,95.31,27,0,10.36
505,Nhulunbuy,AU,2022-08-05 03:18:10,-12.2333,136.7667,86.61,62,75,12.66
506,Polovinnoye,RU,2022-08-05 03:18:52,54.7914,65.9864,66.94,72,9,5.32
507,Korla,CN,2022-08-05 03:18:53,41.7597,86.1469,89.06,27,12,4.65
508,Aykhal,RU,2022-08-05 03:18:53,66.0,111.5,43.52,91,100,9.46
509,Zhoucheng,CN,2022-08-05 03:18:53,35.9122,116.3117,92.97,64,1,10.76
510,Fort Nelson,CA,2022-08-05 03:13:54,58.8053,-122.7002,61.14,58,98,3.2
511,Vigrestad,NO,2022-08-05 03:18:54,58.5667,5.7,53.58,79,35,10.98
512,Baghdad,IQ,2022-08-05 03:14:51,33.3406,44.4009,98.11,18,1,10.36
513,Nazarovo,RU,2022-08-05 03:18:54,56.0064,90.3914,57.63,58,27,8.57
514,Moba,CN,2022-08-05 03:18:55,33.2288,105.0179,73.36,72,90,3.33
515,Lardos,GR,2022-08-05 03:18:55,36.0942,28.0157,76.82,80,0,10.31
516,Garowe,SO,2022-08-05 03:18:55,8.4054,48.4845,72.82,65,1,24.7
517,Popondetta,PG,2022-08-05 03:18:56,-8.7537,148.2534,91.44,46,8,7.74
518,Sanica,BA,2022-08-05 03:18:56,44.6142,16.6411,67.93,59,0,3.62
519,Tabou,CI,2022-08-05 03:18:57,4.423,-7.3528,73.29,80,58,5.59
520,Portachuelo,BO,2022-08-05 03:18:57,-17.35,-63.4,72.5,49,98,11.83
521,Vestmanna,FO,2022-08-05 03:18:58,62.1564,-7.1664,45.52,87,100,8.05
522,Maua,BR,2022-08-05 03:18:58,-23.6678,-46.4614,74.75,45,1,7.99
523,Walvis Bay,NA,2022-08-05 03:18:58,-22.9575,14.5053,53.1,100,7,2.3
524,Chauk,MM,2022-08-05 03:18:59,20.8833,94.8167,83.62,70,99,13.15
525,Kontagora,NG,2022-08-05 03:18:59,10.3999,5.4695,69.33,97,53,4.12
526,Anito,PH,2022-08-05 03:19:00,12.4497,125.2886,78.76,89,100,4.29
527,Clyde River,CA,2022-08-05 03:19:00,70.4692,-68.5914,41.23,93,100,8.05
528,Hami,CN,2022-08-05 03:19:00,42.8,93.45,93.31,20,100,10.56
529,Tiznit,MA,2022-08-05 03:19:01,29.5833,-9.5,81.43,27,48,0.96
530,Rehoboth,NA,2022-08-05 03:19:01,-23.3167,17.0833,46.13,23,4,2.15
531,Eirunepe,BR,2022-08-05 03:19:02,-6.6603,-69.8736,73.94,94,100,1.59
532,Swan River,CA,2022-08-05 03:19:02,52.1058,-101.2676,67.89,88,100,11.5
533,Kirakira,SB,2022-08-05 03:19:03,-10.4544,161.9205,83.73,73,22,9.35
534,Taquari,BR,2022-08-05 03:19:03,-29.7997,-51.8644,58.32,88,100,7.96
535,Kodinsk,RU,2022-08-05 03:19:03,58.6881,99.1844,55.29,89,100,2.08
536,Denpasar,ID,2022-08-05 03:19:04,-8.65,115.2167,80.26,78,40,6.91
537,Kipushi,CD,2022-08-05 03:19:04,-11.7667,27.2333,55.09,64,0,4.56
538,Gravdal,NO,2022-08-05 03:19:05,68.1214,13.5031,48.88,88,100,15.97
539,Regina,CA,2022-08-05 03:18:03,50.4501,-104.6178,78.78,52,75,21.85
540,Lufilufi,WS,2022-08-05 03:19:05,-13.8745,-171.5986,85.78,78,23,23.22
541,Acapulco,MX,2022-08-05 03:19:06,16.8634,-99.8901,84.02,74,75,0.0
542,Almeirim,BR,2022-08-05 03:17:46,-1.5233,-52.5817,75.33,82,5,3.98
543,Northam,GB,2022-08-05 03:19:06,51.0333,-4.2167,59.61,75,37,10.87
544,San Cristobal,VE,2022-08-05 03:19:06,7.7669,-72.225,71.78,88,42,2.08
545,Vaitape,PF,2022-08-05 03:19:07,-16.5167,-151.75,77.86,77,17,23.4
546,Shanghai,CN,2022-08-05 03:17:30,31.2222,121.4581,99.88,72,0,6.71
